step,0.0625,0.1250,0.2500,0.5000,1.0000,2.0000,4.0000
0,-0.09075893028814623,0.10585642482410536,0.31576558812906735,0.18524557416115534,0.13038574804142664,-0.11307306715075305,0.4842189069962159
1,0.1602282763429737,0.3355540935349598,0.13734502454677439,-0.18306036021138214,-0.06849221347503473,0.10726932307112709,0.0603231337473308
2,-0.03336822795224168,-0.013680066658306267,-0.236087879921237,-0.21851883242803752,-0.05301409228163617,-0.0347873834203162,0.15490634532091926
3,0.06358727157280122,-0.1939989940578905,-0.20798540434378684,-0.021495367280299764,0.2949068480505365,-0.02433000108238679,0.22534462044336517
4,0.1003745518558449,0.1501134354461648,0.07172849644272608,0.30000994859152974,-0.013489883545693923,0.14360822772366916,0.045451406139870656
5,-0.0012395392776039626,0.34970069269169973,-0.044267964422141225,0.013207476625844506,-0.02705991783004713,0.07779681469480097,0.12501293486826995
6,0.2094951963014978,-0.0686872351902724,0.3143341604889756,0.16835343412377804,0.06522129797771625,0.2936117917502989,0.2804170731755945
7,-0.05571860831337484,-0.13174445359297976,0.17576123545817207,0.19630709167270005,0.3171537934692143,0.059625754699178676,0.3377510181294894
8,0.331186550721888,-0.12281442252919791,0.4019406897544508,0.3807461108945641,0.215598427136754,0.30582160520356744,0.2355618401732548
9,0.45140368248434604,0.14028064463857323,0.10899260399184985,-0.046904714579049676,-0.09969875154947316,-0.14050444019260172,0.4145590611176619
10,-0.13006794514695946,-0.2628911422454129,0.5347756987476959,0.2725824966088844,0.1920986786408524,-0.19153556881404227,0.3732445508402974
11,0.02616517793352985,0.30476955934774164,-0.015875552255754107,-0.09420324964066022,0.5182273504124894,-0.4480751668464077,0.27579947957501066
12,0.22401007605235868,0.1468655710829087,0.09013788755263862,-0.10336400560397938,-0.04469487992110649,0.17603815099362075,0.03261550700075434
13,0.17796539900459782,0.11409303276916369,-0.14158297320935148,-0.24689519063127313,0.23809355336979116,0.09648770029466341,0.13770897414983813
14,-0.11136027697564192,0.3025636254450062,0.26547367868948557,0.41575880364350554,0.12272192478826227,-0.31690257088351464,-0.1534873057540267
15,0.15619346995910163,0.3151115169267325,-0.08227012950249131,-0.036728776466241175,0.6340063592689247,0.1167381611051939,0.12321342191786648
16,-0.052451445125993514,0.4295951135995352,0.10672999731080213,0.12054270790471253,0.3812485565450711,-0.3478316468708783,0.10505562345803843
17,0.1443554294496599,0.04046542336454188,-0.27867595313398297,0.03354284290003015,0.13967602952146643,-0.03374504664988267,0.3190620893688121
18,0.2908588714071326,-0.036263925037881325,-0.11195747727677063,0.2595691039956662,0.04378725307635894,0.2726668398385252,0.2733330010220938
19,0.4396118450711356,-0.06084310198480418,0.10352915020583109,0.17044174663351858,-0.24947513708291336,0.04956488320331577,-0.057761876101856416
