step,0.0312,0.0625,0.1250,0.2500,0.5000,1.0000,2.0000,4.0000
0,-0.05511688687773393,0.48679209788587274,-0.18489954949784632,0.3736763102530989,0.32572223048884985,0.19451527433074955,0.3110508571067558,0.18633501046905124
1,0.17638597871663225,0.3189590491103491,0.20199307622499915,0.44690505306899386,0.056564164499269834,-0.029368297609676443,0.11365160575685121,0.06295741961883519
2,0.21989188357196704,0.38656463846835853,0.36827327705118884,0.13778458825966794,-0.015558691375544931,-0.07431254606463414,0.5228469304260621,0.24471495764310572
3,0.40918187956902885,0.1298898579594925,0.3629673725613049,0.29297220062381707,0.39166406128555364,0.35093049496345535,0.4387661526958597,0.005863837745897637
4,-0.08690009432998613,0.10458770897340826,0.5062983381068114,-0.05944043308043443,0.16293349817447783,0.49834463934182416,0.17431554872239663,0.1977005138313263
5,0.2631844014719634,-0.0929255671470614,0.3742015961545656,0.2724380519045015,-0.10291423291744159,0.37375304449019253,0.4182045615393971,0.23706542963860713
6,0.04651046826285279,0.1097972362916381,0.29389840872557954,0.7293402928243469,0.2591233774413198,0.47203042622484004,-0.06276728136487633,0.7185989750907374
7,0.3960850235892529,0.22763314698388276,0.3305131187070174,0.45564809048389227,0.31393396974656745,0.08077628679531394,0.3467580700197327,0.4835967383325806
8,-0.19511964195771336,0.07717015352105493,0.4936382480821283,0.04545659649337239,-0.007864586437718101,0.2989828397865344,0.30144915152636387,0.5228539812647746
9,0.091696092109112,-0.21521836010777248,0.09408042460550466,0.6150315373348485,0.2619558653984402,0.24823196310482568,-0.08033010649518953,0.14707118002124936
10,-0.21200544107072333,-0.09088729089595575,0.22249440381314475,0.09612537706297318,0.08854791974247374,0.24758621176408946,0.1546480537456216,0.3683640453334726
11,-0.2392194790498924,0.29208069284100097,0.14995678493725856,0.23721081492660773,0.2560622042523647,0.17987536952332656,0.38446601812764375,0.20074953890829023
12,0.2477220485287686,0.3156283919557997,0.01852774065377467,0.42002681375032164,0.278929787841853,0.11855477515984054,0.24017521423545704,0.16060406535244703
13,0.29979784512409063,0.39654736827927844,0.09770034913629197,0.3577934356142097,-0.059445487036511924,0.33042317553235206,0.002351561346552111,0.40524704302571946
14,0.4337174326421615,0.3472503785153901,0.4427682433582404,0.010189256377970718,-0.11606028155554107,-0.14803159481036288,0.39688470073639587,0.12144605531333655
15,0.15304023657671278,0.127853754318569,0.2109508132413252,-0.004843253918177809,0.3463858833180027,0.27686193964341493,0.6560117309649928,0.36404679660266104
16,0.2161904878750059,0.026865917953025953,-0.043456252897286586,0.4485195158908189,0.13105012324854376,0.3651735418847385,0.0668726524407586,0.22382208453154187
17,0.36354348692245,-0.061769057514973136,-0.08155712908078824,-0.1385633752771134,0.027776038415491783,0.06131761708598649,0.19939235273964862,0.2500390971828111
18,0.006385782855146937,0.04581508005976315,0.13340632265949268,0.5752710034182584,-0.03074034282836117,-0.015107922637604649,0.33601233414233017,0.20323305700978253
19,0.29034707134815535,0.3957606529575334,0.05333252259061988,0.22654411370171612,0.19609505193962667,0.35237535459050257,0.2618870992792846,0.33645057955300883
