step,0.0078,0.0156,0.0312,0.0625,0.1250,0.2500
0,-0.08769669097149924,0.01435331122147793,-0.1798669402389484,-0.28791622383979315,0.07035548734728139,-0.09325033024670634
1,0.23680818740242637,-0.17959709074216182,0.17261852830881425,-0.17642345347121696,0.08997909167933832,-0.00016296542556133443
2,0.12322022584556849,0.39128671909512597,-0.22828028277129708,-0.3699354418719806,-0.18083950507831134,-0.05392373474013747
3,-0.0759491534848635,0.16282701884444836,0.4210909472450714,-0.4341738156436833,0.015437561280109447,-0.24132389745834065
4,-0.10754094591356482,-0.2612364241032677,-0.29561553701115917,0.06363380703714532,-0.5738566481054047,0.1674976856479892
5,0.019851038435073288,-0.2978826530072847,-0.3225759087501497,-0.0433385237658643,-0.35310308074335206,-0.15862526397509225
6,-0.43855403081113076,-0.07136526058207915,-0.02365775126719072,-0.4645504202220053,-0.40790251749459416,-0.07921025747308692
7,-0.2085815267536586,-0.2585970890360421,-0.2592433127633647,-0.14211568658915769,0.16721892229525379,-0.25531600553581046
8,-0.2424478474864727,-0.5394004119969278,-0.13035720113181976,-0.44944849514168644,-0.23243844764672672,-0.001020601690888831
9,0.269499935464909,-0.09687298802262309,0.07960045064966616,-0.05817705149260886,-0.31485407617854533,-0.11167239037724108
10,-0.5168286594645066,-0.16519878224702292,-0.10841512625698893,-0.19218176506513238,-0.3268823157164848,-0.19861931036649472
11,-0.3899480830861387,-0.2614060346511362,-0.1813172723189093,0.027157146604022058,-0.323011089534035,-0.21667155337883445
12,-0.3026947368920853,-0.10826268389381469,-0.02932847648348631,0.05224265082785064,-0.4298365347417695,-0.243587234491899
13,-0.03877350552419723,-0.21449406174008367,-0.09504558154488092,-0.06955851151314771,-0.34433620319563774,0.25898465695940864
14,0.05781873211448361,0.32781043715465796,-0.2766469472273081,-0.3034100774344538,-0.2802193407927401,0.22316134893143302
15,-0.18207607791924804,-0.1499736129744003,-0.21150343281087655,0.06886370360816255,-0.03441444923368424,-0.212125967513657
16,-0.006383407019035425,0.046483808449129076,-0.09348602792867373,-0.050133949343440495,-0.2835751479742827,-0.30897486054879486
17,-0.5225163123650053,0.06073670086048648,-0.2970171173770358,0.03982137385921759,-0.10522314541004499,-0.17317891400773744
18,-0.23374850210587272,-0.10052585229795326,-0.3469784631952023,-0.31801918380865124,-0.05516566984188861,0.13909427162558055
19,-0.15198435545625405,0.11998120902295714,-0.05271981156297393,-0.21298486203497902,-0.5323987360732568,-0.19943202003314867
